,URL,Fabricante,Modelo,Versao,Valor,Cidade,Ano,Combustível,Placa final,KM,Câmbio,Cor,Carroceria,Airbag motorista,Ar-condicionado,Direção hidráulica,Vidros elétricos dianteiros,Travas elétricas,Retrovisores elétricos,Alarme,Freios abs,Bancos de couro,Airbag duplo frontal,Limpador traseiro,Desembaçador traseiro,Câmbio automático,Rodas de liga leve,Tração 4x4,Ar quente,Airbags laterais,Vidros elétricos traseiros,Banco do motorista com regulagem de altura,Ajuste elétrico dos retrovisores,Adaptado para pcd,Sensor de estacionamento dianteiro,Direção elétrica,Kit visibilidade,Sensor de estacionamento traseiro,Aceita troca,Ipva pago,Motorização,Potência (cv),Torque (kgf.m),Velocidade máxima (km/h),Tempo 0-100 (s),Consumo cidade (km/l),Consumo estrada (km/l),Tração,Direção,Suspensão dianteira,Suspensão traseira,Freios dianteiros,Freios traseiros,Altura (mm),Largura (mm),Comprimento (mm),Peso (kg),Tanque (L),Entre-eixos (mm),Porta-Malas (L),Ocupantes,Cd player,Computador de bordo,Baixa quilometragem,Único dono,Airbags de cortina,Cintos três-pontos para todos os ocupantes,Controle de tração,Controle eletrônico de estabilidade (esc),Chave presencial,Encostos de cabeça no banco traseiro,Retrovisores com rebatimento elétrico,Volante com regulagem de altura e profundidade,Volante multifuncional,Bluetooth,Entradas usb,Rádio,Assistente de subida em rampa,Carregador de celular por indução,Câmera de ré,Espelhamento de celular,Farol de neblina,Fixação para cadeirinhas infantis (isofix),Start-stop,Central multimídia,Teto solar,Piloto automático adaptativo (acc),Alerta de ponto cego,Alerta de tráfego traseiro cruzado,Acendimento automático dos faróis,Banco do motorista com ajuste elétrico,Banco do motorista com aquecimento,Banco traseiro bipartido,Banco traseiro rebatível,Luz de cortesia no porta-luvas,Luz de cortesia no porta-malas,Regulagem de altura do facho dos faróis,Retrovisor interno eletrocrômico,Saídas de ar-condicionado na segunda fileira,Volante com regulagem de altura,Ar-condicionado digital,Farol alto automático,Faróis de led,Luz de condução diurna (drl),Brake light,Trio elétrico,Distribuição eletrônica de frenagem (ebd),Airbag central,Nenhuma batida,Parece novo,Pneus novos,Veículo de não fumante,Revisões realizadas,Pronta entrega,Laudo cautelar aprovado,Licenciado esse ano,Possui vistoria,Limitador de velocidade,Frenagem autônoma de emergência (aeb),Gps,Sensor de chuva,Sensor de farol,Cd player com mp3,Saldão,Possui multas,Porta-copos,Aerofólio,Garantia de fábrica,Protetor de caçamba,Capota marítima,Wi-fi,Volante com acabamento em couro,Alerta de cinto para condutor,Alerta de cinto para passageiro da primeira fila,Ar-condicionado digital de 2 zonas,7 lugares,Garantia de 1 ano,Assistente de descida,Para-choque na cor do veículo,Cluster digital,Computador de bordo digital,Chave canivete,Descanso de braço na primeira fileira,Tração dianteira,Vidros elétricos traseiros one touch,Vidros elétricos dianteiros one touch,Pneus de uso misto,Encomenda,Vidros elétricos dianteiros antiesmagamento,Vidros elétricos traseiros antiesmagamento,Airbag de joelho,Airbag de capô,Android auto sem fio,Apple carplay,Apple carplay sem fio,Câmera 360º,Seta no retrovisor,Sistema de conectividade,Rodas de aço com calotas,Android auto,Teto panorâmico,Kit multimídia com tv,Toca fitas,Mylink,Trava multilock,Airbags traseiros,Friso lateral,Caçamba de fibra,Auto hold,Ancoragem de cadeiras infantis,Farol de milha,Barras longitudinais no teto,Estepe integral,Tração traseira,Kit gnv,Apoio de cabeça para passageiros da segunda fileira,Partida por botão,Certificado,Faróis de xenônio,Estepe temporário,Pneus run flat,Leitor de placa,Assistente de manutenção de faixa,Faróis com projetor,Alerta de mudança de faixa,Capa de banco,Tração 4x4 reduzida,Entrada usb no banco de trás,Alerta de cinto para todos os ocupantes	,Lanternas traseiras de led,Sensor crepuscular,Banco do passageiro com ajuste elétrico,Veículo alienado,Bancos dianteiros com aquecimento,Pneus de uso off-road,Park assist paralelo,Calha de chuva,Freio a disco dianteiro,Ar quente (ar-condicionado)
1362,https://www.mobiauto.com.br/comprar/carros/ba-salvador/hyundai/hb20/2016/1-0-comfort-flex/detalhes/9367872?page=detail&undefined,Hyundai,HB20,1.0 Comfort (Flex),R$ 45.900,Salvador - BA,2016/2016,Flex,9,80.000,Manual,Branco,Hatch,Sim,Sim,Sim,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,,,,,,,,,,,,Sim,Sim,1.0,80 (E) / 75 (G),10.2 (E) / 9.4 (G),161 (E) / 158 (G),14.6 (E),8.5 (E) / 12.5 (G),9.9 (E) / 14.1 (G),Dianteira,Hidráulica,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco ventilados,Tambor ,1470,1680,3920,990,50,2500,300,5,,Sim,Sim,Sim,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,,,,,,,,,Sim,Sim,,,,,,Sim,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,https://www.mobiauto.com.br/comprar/carros/ba-salvador/nissan/march/2016/1-0-12v-s-flex/detalhes/8616711?page=detail&undefined,Nissan,March,1.0 12V S (Flex),R$ 36.990,Salvador - BA,2015/2016,Flex,4,120.000,Manual,Bronze,Hatch,Sim,Sim,Sim,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,,,,,,,,,,,,Sim,,1.0,77 (E) / 74 (G),10.0 (E) / 10 (G),167 (E),15 (E),8.8 (E) / 12.9 (G),15.1 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1528,1675,3827,950,41,2450,265,5,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,https://www.mobiauto.com.br/comprar/carros/ba-salvador/fiat/grand-siena/2021/1-0-flex/detalhes/9421325?page=detail&undefined,Fiat,Grand Siena,1.0 Flex,R$ 53.900,Salvador - BA,2021/2021,Flex,2,22.808,Manual,Vermelho,,Sim,Sim,,Sim,Sim,,,Sim,,Sim,,Sim,,,,Sim,,,,,,,,,,Sim,Sim,1.0,75 (E) / 73 (G),9.9 (E) / 9.5 (G),161 (E),15.8 (E),7.9 (E) / 11.2 (G),9.5 (E) / 13.6 (G),Dianteira,Hidráulica,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal",Suspensão tipo eixo de torção e molas helicoidal,Dois freios à disco sólidos,Tambor ,1507,1700,4290,1133,48,2511,520,5,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,
1365,https://www.mobiauto.com.br/comprar/carros/ba-salvador/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9416760?page=detail&undefined,Jeep,Renegade,Longitude T270 1.3 Turbo 4x2,R$ 123.690,Salvador - BA,2022/2023,Flex,7,46.001,Automática,Cinza,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,,,1.3,185 (E) / 180 (G),27.5 (E) / 27.5 (G),209 (E) / 208 (G),8.8 (E) / 8.9 (G),7.7 (E) / 11 (G),9.1 (E) / 12.8 (G),Dianteira,Elétrica,McPherson com rodas independentes e molas helicoidais,McPherson com rodas independentes e molas helicoidais,Discos ventilados,Discos sólidos,1702,1805,4268,1468,55,2570,320,5,,Sim,,,,,Sim,,,,,,Sim,Sim,,,,,,,Sim,,,Sim,,Sim,,,Sim,,,,,,,,,,Sim,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,https://www.mobiauto.com.br/comprar/carros/ba-salvador/hyundai/hb20x/2022/evolution-1-6-aut-flex/detalhes/8967224?page=detail&undefined,Hyundai,HB20X,Evolution 1.6 (Aut) (Flex),R$ 79.990,Salvador - BA,2022/2022,Flex,2,40.847,Automática,Prata,Hatch,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,,,Sim,,Sim,,,1.6,130 (E) / 123 (G),16.5 (E) / 16 (G),186 (E),10.9 (E),7.7 (E) / 10.9 (G),9.2 (E) / 12.9 (G),Dianteira,Elétrica,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal",Suspensão tipo eixo de torção e molas helicoidal,Dois freios à disco ventilados,Tambor ,1540,1740,3970,1098,50,2530,300,5,,Sim,,,,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,Sim,,Sim,,,Sim,,,,Sim,Sim,Sim,,,,Sim,,,,,Sim,Sim,Sim,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,
1367,https://www.mobiauto.com.br/comprar/carros/ba-salvador/volkswagen/voyage/2022/1-6/detalhes/9391186?page=detail&undefined,Volkswagen,Voyage,1.6,R$ 59.900,Salvador - BA,2021/2022,Flex,6,72.816,Manual,Branco,Sedan,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,,Sim,,Sim,,,Sim,,,,Sim,,,,,1.6,104 (E) / 101 (G),15.6 (E) / 15.4 (G),186 (E) / 184 (G),10.5 (E) / 10.8 (G),8 (E) / 11.6 (G),9.9 (E) / 14.1 (G),Dianteira,Hidráulica,"Independente, McPherson com mola helicoidal",Eixo de torção com mola helicoidal,Discos ventilados,Tambor,1464,1656,4213,1033,55,2467,480,5,,Sim,,,,Sim,,,,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,https://www.mobiauto.com.br/comprar/carros/ba-salvador/renault/duster/2017/1-6-16v-dynamique-flex/detalhes/9388480?page=detail&undefined,Renault,Duster,1.6 16V Dynamique (Flex),R$ 58.900,Salvador - BA,2017/2017,Flex,5,86.000,Manual,Branco,SUV,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,,,Sim,,,,Sim,,,,Sim,Sim,1.6,120 (E) / 118 (G),16.1 (E) / 16.1 (G),166 (E) / 165 (G),11.8 (E),7 (E) / 10.2 (G),10.8 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1683,1822,4329,1202,50,2674,475,5,,Sim,Sim,Sim,,,,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,,,,,Sim,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/s10-cabine-dupla/2023/s10-2-8-ctdi-lt-4wd-cabine-dupla/detalhes/9372398?page=detail&undefined,Chevrolet,S10 Cabine Dupla,S10 2.8 CTDI LT 4WD (Cabine Dupla),R$ 210.590,Salvador - BA,2022/2023,Diesel,1,62.694,Automática,Branco,Picapes,Sim,Sim,,Sim,Sim,,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,,Sim,,,2.8,200 (D),51.0 (D),180 (D),10.1 (D),8.7 (D),11.1 (D),4x4,Elétrica,"Suspensão tipo braços triangulares e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo transversal (beam), roda tipo rígida e molas feixe de lâminas.",Discos Ventilados,Tambor ,1781,1874,5361,2018,76,3096,1061,5,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,https://www.mobiauto.com.br/comprar/carros/ba-salvador/volkswagen/fox/2014/1-0-tec-flex-4p/detalhes/9367889?page=detail&undefined,Volkswagen,Fox,1.0 TEC (Flex) 4p,R$ 38.900,Salvador - BA,2014/2014,Flex,0,80.000,Manual,Branco,Hatch,Sim,,Sim,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,,,,Sim,,,,,,,Sim,Sim,Sim,1.0,76 (E) / 72 (G),10.605048 (E) / 9.6873045 (G),160 (E) / 158 (G),14.2 (E),9.5 (E),12.2 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1543,1641,3823,1009,50,2465,260,5,,,Sim,Sim,,,,,,,,Sim,Sim,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,,,,,Sim,,,,Sim,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,https://www.mobiauto.com.br/comprar/carros/ba-salvador/hyundai/hb20/2018/1-0-comfort-flex/detalhes/9367886?page=detail&undefined,Hyundai,HB20,1.0 Comfort (Flex),R$ 48.900,Salvador - BA,2018/2018,Flex,9,70.000,Manual,Cinza,Hatch,Sim,Sim,Sim,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,,,,,,,,,,,,Sim,Sim,1.0,80 (E) / 75 (G),10.2 (E) / 9.4 (G),161 (E) / 158 (G),14.6 (E),8.5 (E) / 12.5 (G),9.9 (E) / 14.1 (G),Dianteira,Elétrica,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco ventilados,Tambor ,1470,1680,3920,990,50,2500,300,5,,Sim,Sim,Sim,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,,,,,Sim,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/tracker/2023/premier-1-2-turbo-flex-aut/detalhes/9349561?page=detail&undefined,Chevrolet,Tracker,Premier 1.2 turbo (flex) (aut),R$ 132.580,Salvador - BA,2022/2023,Flex,1,46.324,Automática,Preto,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,,Sim,Sim,,Sim,,,1.2 turbo,133 (E) / 132 (G),21.4 (E) / 19.4 (G),185 (E),9.4 (E),7.7 (E),11.2 (E),dianteira,Elétrica,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Disco ventilado, tambor (traseira) ,1624,1791,4270,1196,44,2570,393,5,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,,,,,Sim,,,,,,,,,,,,,,Sim,,,,,Sim,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/spin/2023/premier-7s-1-8-aut-flex/detalhes/9349557?page=detail&undefined,Chevrolet,Spin,Premier 7S 1.8 (Aut) (Flex),R$ 106.690,Salvador - BA,2022/2023,Flex,6,43.693,Automática,Branco,Monovolume,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,Sim,,,Sim,Sim,,Sim,,,1.8,111 (E) / 106 (G),17.7 (E) / 16.8 (G),173 (E),11.3 (E),7.2 (E) / 10.6 (G),8.9 (E) / 12.8 (G),dianteira,Elétrica,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção e traseira com barra estabilizadora, roda tipo semi-independente e molas helicoidal.",Disco ventilado, tambor (traseira) ,1682,1735,4416,1210,53,2620,162,7,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,,Sim,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/s10-cabine-dupla/2023/s10-2-8-ctdi-lt-4wd-cabine-dupla/detalhes/9349547?page=detail&undefined,Chevrolet,S10 Cabine Dupla,S10 2.8 CTDI LT 4WD (Cabine Dupla),R$ 210.590,Salvador - BA,2022/2023,Diesel,6,63.533,Automática,Branco,Picapes,Sim,Sim,,Sim,Sim,,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,,Sim,,,2.8,200 (D),51.0 (D),180 (D),10.1 (D),8.7 (D),11.1 (D),4x4,Elétrica,"Suspensão tipo braços triangulares e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo transversal (beam), roda tipo rígida e molas feixe de lâminas.",Discos Ventilados,Tambor ,1781,1874,5361,2018,76,3096,1061,5,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,https://www.mobiauto.com.br/comprar/carros/ba-salvador/fiat/fiorino/2021/1-4-working-flex/detalhes/9349533?page=detail&undefined,Fiat,Fiorino,1.4 Working (Flex),R$ 82.690,Salvador - BA,2020/2021,Flex,7,63.023,Manual,Branco,Furgão & Van,,Sim,Sim,,Sim,,,Sim,,Sim,,,,,,,,Sim,,,,,,,,,,1.4,88 (E) / 85 (G),12.5 (E) / 12.4 (G),158 (E),11.9 (E),7.5 (E) / 10.6 (G),8.6 (E) / 12.1 (G),dianteira,,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal",Eixo rígido e mola parabólica de lâmina única,Dois freios à disco ventilados,Tambor ,1900,1643,4384,1118,58,2717,3100,2,,Sim,,,,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/onix/2023/ltz-1-0-turbo-flex/detalhes/9349530?page=detail&undefined,Chevrolet,Onix,LTZ 1.0 Turbo (Flex),R$ 99.070,Salvador - BA,2022/2023,Flex,2,13.454,Automática,Azul,Hatch,Sim,Sim,,Sim,Sim,,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,,Sim,Sim,,,,,1.0,116 (E),16.8 (E),N/C,- (E),8.3 (E),10.7 (E),dianteira,,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Disco ventilado,Tambor,1476,1731,4163,1075,44,2551,291,5,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/cruze/2019/lt-1-4-16v-ecotec-aut-flex/detalhes/9349523?page=detail&undefined,Chevrolet,Cruze,LT 1.4 16V Ecotec (Aut) (Flex),R$ 90.080,Salvador - BA,2019/2019,Flex,8,72.537,Automática,Prata,Sedan,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,Sim,Sim,,,Sim,Sim,,Sim,,,1.4,153 (E) / 150 (G),24.473188 (E) / 23.963331 (G),N/C,- (E),7.8 (E) / 11.5 (G),10.1 (E) / 14.6 (G),dianteira,,,,Quatro freios à disco com dois discos ventilados,,1484,1807,4665,1321,52,2700,440,5,,Sim,,,,,Sim,,,,,,Sim,,,,,,Sim,,Sim,,,,,Sim,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,https://www.mobiauto.com.br/comprar/carros/ba-salvador/caoa-chery/tiggo-8/2022/txs-1-6-turbo-gdi/detalhes/9349518?page=detail&undefined,CAOA Chery,Tiggo 8,TXS 1.6 Turbo GDI ,R$ 153.100,Salvador - BA,2021/2022,Gasolina,1,48.531,Automática,Cinza,,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,Sim,Sim,Sim,Sim,,,TGDi 1.6 Turbo,187 (G),28.0 (G),180 (G),9 (G),10.1 (G),12 (G),Dianteira,Elétrica,McPherson,Multilink,Disco ventilado,Disco sólido,1705,1860,4700,,51,2710,889,7,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,Sim,,Sim,,,Sim,Sim,Sim,,,Sim,,,,,,,,,,Sim,,,,,,Sim,Sim,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,https://www.mobiauto.com.br/comprar/carros/ba-salvador/caoa-chery/tiggo-3x/2023/pro-1-0-turbo-aut/detalhes/9349505?page=detail&undefined,CAOA Chery,Tiggo 3X,Pro 1.0 Turbo (Aut),R$ 91.390,Salvador - BA,2022/2023,Flex,3,46.320,Automática,Prata,,Sim,Sim,,,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,,Sim,Sim,,Sim,,,1.0,120 (E) / 117 (G),19.2 (E) / 18.7 (G),175 (E) / 175 (G),13 (E) / 13 (G),6.9 (E) / 10 (G),8.2 (E) / 11.9 (G),Dianteira,Elétrica,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal",Suspensão tipo eixo de torção e molas helicoidal,Dois freios à disco ventilados,Dois freios à disco sólidos,1570,1760,4200,1260,50,2555,420,5,,Sim,,,,,Sim,,,,,,Sim,Sim,,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,https://www.mobiauto.com.br/comprar/carros/ba-salvador/jeep/renegade/2021/longitude-1-8-4x2-aut-flex/detalhes/9349498?page=detail&undefined,Jeep,Renegade,Longitude 1.8 4x2 (Aut) (Flex),R$ 93.490,Salvador - BA,2021/2021,Flex,8,54.810,Automática,Cinza,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,,,Sim,Sim,Sim,,Sim,,Sim,Sim,,,Sim,Sim,Sim,Sim,,,1.8,139 (E) / 135 (G),19.2 (E) / 18.7 (G),182 (E) / 180 (G),11.1 (E),6.9 (E) / 10 (G),8.6 (E) / 12 (G),Dianteira,Hidráulica,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo McPherson e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Discos ventilados,Discos sólidos,1696,1798,4232,1465,60,2570,320,5,,Sim,,,,,Sim,,,,,,Sim,Sim,Sim,Sim,,,Sim,,Sim,,,Sim,,Sim,,,,,,,,,,,,,Sim,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,https://www.mobiauto.com.br/comprar/carros/ba-salvador/fiat/strada/2022/endurance-1-4-cs/detalhes/9331252?page=detail&undefined,Fiat,Strada,Endurance 1.4 CS,R$ 80.960,Salvador - BA,2022/2022,Flex,7,46.654,Manual,Prata,Picapes,,Sim,Sim,,Sim,,Sim,Sim,,Sim,,,,,,Sim,,Sim,Sim,,,,,,,,,1.4,88 (E) / 85 (G),12.5 (E) / 12.4 (G),157 (E) / 157 (G),12.3 (E) / 12.3 (G),8.4 (E) / 11.9 (G),9.2 (E) / 13.3 (G),Dianteira,Hidráulica,"Independente, McPherson com mola helicoidal",Eixo rígido com mola parabólica de lâmina única,Discos ventilados,Tambor ,1608,1732,4474,1078,55,2737,1354,2,,Sim,,,,Sim,Sim,Sim,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
